objectid,rgn20nm,bng_e,bng_n,long,lat,shape__are,shape__len
1,North East,417314,600356,-1.72888,55.29701,8675496247.79008,805765.140690124
2,North West,350014,506279,-2.77239,54.44944,14915302376.8867,1067092.48814009
3,Yorkshire and the Humber,446902,448736,-1.28714,53.93264,15560386386.1732,982037.106720692
4,East Midlands,477659,322635,-0.84969,52.79572,15810723362.8819,1066497.76769649
5,West Midlands,386294,295477,-2.20358,52.55697,13003737564.4865,953775.036190255
6,East of England,571078,263235,0.504207,52.24073,19584564178.9437,1046531.25011487
7,London,517515,178392,-0.30866,51.49227,1594697002.06658,256348.498567139
8,South East,470062,172924,-0.99311,51.45097,19399972049.335,1388813.83515381
9,South West,285013,102567,-3.63346,50.81119,24385380822,2376897.46606675
10,Northern Ireland,86544,535337,-6.8557,54.61501,14329763569.5936,1131048.15796771
11,Scotland,277744,700060,-3.97094,56.17743,80229299481.5693,17540017.1244219
12,Wales,263405,242881,-3.99417,52.06741,21221257381.6762,2067710.21717566
